Assembly Identifier,Phylum,Class,Order,Family,Genus,Organism Name,Average_lifespan_days,AA_Rate_downstream1,AA_Rate_downstream2,AA_Rate_exon,AA_Rate_genome,AA_Rate_intron,AA_Rate_upstream1,AA_Rate_upstream2,AC_Rate_downstream1,AC_Rate_downstream2,AC_Rate_exon,AC_Rate_genome,AC_Rate_intron,AC_Rate_upstream1,AC_Rate_upstream2,AG_Rate_downstream1,AG_Rate_downstream2,AG_Rate_exon,AG_Rate_genome,AG_Rate_intron,AG_Rate_upstream1,AG_Rate_upstream2,AT_Rate_downstream1,AT_Rate_downstream2,AT_Rate_exon,AT_Rate_genome,AT_Rate_intron,AT_Rate_upstream1,AT_Rate_upstream2,CA_Rate_downstream1,CA_Rate_downstream2,CA_Rate_exon,CA_Rate_genome,CA_Rate_intron,CA_Rate_upstream1,CA_Rate_upstream2,CC_Rate_downstream1,CC_Rate_downstream2,CC_Rate_exon,CC_Rate_genome,CC_Rate_intron,CC_Rate_upstream1,CC_Rate_upstream2,CG_Rate_downstream1,CG_Rate_downstream2,CG_Rate_exon,CG_Rate_genome,CG_Rate_intron,CG_Rate_upstream1,CG_Rate_upstream2,CT_Rate_downstream1,CT_Rate_downstream2,CT_Rate_exon,CT_Rate_genome,CT_Rate_intron,CT_Rate_upstream1,CT_Rate_upstream2,GA_Rate_downstream1,GA_Rate_downstream2,GA_Rate_exon,GA_Rate_genome,GA_Rate_intron,GA_Rate_upstream1,GA_Rate_upstream2,GC_Rate_downstream1,GC_Rate_downstream2,GC_Rate_exon,GC_Rate_genome,GC_Rate_intron,GC_Rate_upstream1,GC_Rate_upstream2,GG_Rate_downstream1,GG_Rate_downstream2,GG_Rate_exon,GG_Rate_genome,GG_Rate_intron,GG_Rate_upstream1,GG_Rate_upstream2,GT_Rate_downstream1,GT_Rate_downstream2,GT_Rate_exon,GT_Rate_genome,GT_Rate_intron,GT_Rate_upstream1,GT_Rate_upstream2,TA_Rate_downstream1,TA_Rate_downstream2,TA_Rate_exon,TA_Rate_genome,TA_Rate_intron,TA_Rate_upstream1,TA_Rate_upstream2,TC_Rate_downstream1,TC_Rate_downstream2,TC_Rate_exon,TC_Rate_genome,TC_Rate_intron,TC_Rate_upstream1,TC_Rate_upstream2,TG_Rate_downstream1,TG_Rate_downstream2,TG_Rate_exon,TG_Rate_genome,TG_Rate_intron,TG_Rate_upstream1,TG_Rate_upstream2,TT_Rate_downstream1,TT_Rate_downstream2,TT_Rate_exon,TT_Rate_genome,TT_Rate_intron,TT_Rate_upstream1,TT_Rate_upstream2
GCA_034696685.1_ASM3469668v1,Arthropoda (Mandibulata),Diplopoda,Julida,Julidae,Julus,Julus scandinavius,1095.0,0.0967066728554693,0.1095987839876583,0.0955034237158692,0.116462,0.1143166268664289,0.1117244548493148,0.1007077563176593,0.0572243219945627,0.0523826808988509,0.0596457225879452,0.053787,0.0481546192610076,0.0528381214534912,0.052936156922236,0.0680878809981654,0.0506811710924827,0.0677212897672492,0.050102,0.0474054350216665,0.0511680330679786,0.0580159398546561,0.0695245673363835,0.0913960320791315,0.0679110234719861,0.093873,0.0995012103047024,0.0919405946932112,0.0816457425864059,0.0716287602502044,0.065457082250984,0.0763888429830526,0.06751,0.0613853070168437,0.0657644455215111,0.067827483700411,0.0496982958689742,0.0384042106696008,0.0534123585699789,0.038972,0.0320256520414724,0.0391779187109341,0.043225004043525,0.0442499392171164,0.0302199485009698,0.0462427030231513,0.02796,0.023696332895203,0.0320037402663911,0.0382857684649663,0.0522732798443958,0.0516226731853397,0.0532196712642045,0.050269,0.0504103207647694,0.0505176016570569,0.0507532111166264,0.0780651150454214,0.0547092119740916,0.076843416247478,0.053467,0.0485133338497031,0.0546591007814321,0.0643104534883072,0.0525827199787812,0.0403042299533786,0.0571119548408466,0.038411,0.0337982229598506,0.0406239569092048,0.0469048907132778,0.0554494617951948,0.0397847022925008,0.0565855106178441,0.039155,0.0316096439283061,0.0388669919204759,0.048576958042153,0.0507437614658621,0.0559581201719659,0.0495552369104489,0.054177,0.0581348655962802,0.0555838793604053,0.0568826373822497,0.050049731450169,0.0742935898453894,0.0413595566222899,0.076784,0.0851626237208296,0.0754031760257154,0.0604431703467392,0.0559887717436951,0.0545787628889367,0.0587077432870625,0.053543,0.053539118455958,0.0548168504030617,0.0570120301842174,0.0691908140485821,0.0698310967932211,0.0707997859342486,0.067993,0.0693446544889644,0.0677957576782913,0.0721476416488658,0.078535906107022,0.1207777034154973,0.0689917601563439,0.117535,0.1430020328280134,0.117115376701524,0.1003251551877032
GCA_034697205.1_ASM3469720v1,Arthropoda (Mandibulata),Chilopoda,Lithobiomorpha,Lithobiidae,Lithobius,Lithobius forficatus,2190.0,0.0831188381996094,0.0987426018983808,0.0854871053526616,0.109566,0.1040932814563009,0.0996170623897595,0.086614262357826,0.0597375527026386,0.0558421738321235,0.0609539305556642,0.058048,0.0553316611000558,0.0584781070485751,0.05775038786782,0.0682226117348576,0.059144611948632,0.0679572864152744,0.054648,0.0586254566465872,0.0583190394511149,0.0619336298555992,0.058546644138098,0.0719932998324958,0.0610632254351219,0.076543,0.0756028544968044,0.0715083291085083,0.0670662902008281,0.06789363146841,0.061857435324772,0.0691953373834872,0.064638,0.0631315763183687,0.0654355513729571,0.0672983388008605,0.0540961990935935,0.0423190024195049,0.0529945750296677,0.043476,0.03964056884732,0.0452418023377451,0.0496180748880259,0.0533856017180665,0.037860413176996,0.0517116823115161,0.036391,0.0322084009471788,0.039626637788976,0.047954824099379,0.0546962590995941,0.0537368323096966,0.0536890161841257,0.055005,0.0549134227771132,0.0552136951716323,0.0538381050684932,0.0775524920913144,0.0602419504932067,0.0763697970211195,0.054056,0.0558030904815005,0.05908930274325,0.0673153179667166,0.0586782362446771,0.0463517587939698,0.0580396575147997,0.043653,0.0430742271771208,0.0476685626792938,0.0549452881753551,0.0616416904848379,0.0497360878466406,0.0610206973872684,0.043687,0.0436369183746756,0.0471999793133764,0.0561338297852772,0.0588848358520062,0.0661068304485389,0.0591216988566896,0.058704,0.0651671468262218,0.0623717370573434,0.0609948234768096,0.0454071722961769,0.0648144425832868,0.0441946845889702,0.070538,0.0706253054435783,0.0637665169759604,0.0521012778944702,0.055281843973871,0.0512815931509398,0.0554886357013266,0.054349,0.0518475117654841,0.0541057070789782,0.0564189382786097,0.0739166021865344,0.0754699423041131,0.0742464795645568,0.065358,0.0732106068910771,0.0710891115486993,0.0737567890133477,0.0689397887157136,0.104501023636702,0.0684661906977497,0.111341,0.1130879704506119,0.1012688579338294,0.0862598222705814
GCA_034697385.1_ASM3469738v1,Arthropoda (Mandibulata),Chilopoda,Lithobiomorpha,Lithobiidae,Lithobius,Lithobius mutabilis,1825.0,0.0778470612429892,0.100381709960831,0.0815952671022896,0.106463,0.0989058103163005,0.0985587156704251,0.084844893715104,0.0643737233972458,0.0577029385232932,0.0648383195610671,0.057736,0.0590747025331148,0.0592324192468745,0.0611079526931264,0.0635331372631234,0.0544150068345385,0.0636426413152349,0.054707,0.0610238201632025,0.0550956909308186,0.0590214903335251,0.05472794759215,0.0719405756243984,0.05797545592563,0.075118,0.0651454826766719,0.0689897320982466,0.0626133169832774,0.0688082644991125,0.0609081466911248,0.0695072448551908,0.064129,0.0637639910414393,0.063829088236059,0.0662451799173422,0.061604381430434,0.0441835516752826,0.0581742702439468,0.042953,0.0475430382617493,0.0462623660388567,0.0529680041454712,0.0575771552249117,0.0384322973634832,0.0571228161489722,0.038049,0.042557188654458,0.0441857886545229,0.0537447080611342,0.0581302249616145,0.0554930387500607,0.0565128303647544,0.055863,0.0550154386219168,0.0556090175749354,0.0559432720168106,0.0739056906283631,0.0573234607844553,0.0746581273310769,0.055244,0.0640511588024299,0.0596896221779012,0.0680971440402559,0.0603944165912934,0.0444330353098127,0.0596516951852589,0.044048,0.048652794048381,0.0495257546243886,0.057408600022649,0.0605960773978168,0.0465286978398656,0.0597590605018218,0.043371,0.0502892477143995,0.0471151727036161,0.0565438162814985,0.0581821376444819,0.0653148155199829,0.0573372675485049,0.059655,0.064799271076973,0.0630597827054093,0.0607338994082637,0.0440019886550821,0.0658045912867184,0.0420648654052196,0.068123,0.05742885552912,0.0597580657304501,0.0482631687918307,0.0577528596900014,0.0526331684552892,0.0586753549268394,0.05621,0.0536091217363182,0.0548725649495091,0.0576030619750242,0.0713599725262109,0.0740808825943146,0.0710472181213666,0.066214,0.0739222151101234,0.0729444005645224,0.0739412976560471,0.0672049612551688,0.1104240827865483,0.0674375654628254,0.112119,0.0942178637134012,0.1012718180934637,0.080920193958639
GCA_034697745.1_ASM3469774v1,Arthropoda (Chelicerata),Arachnida,Sarcoptiformes,Nothridae,Nothrus,Nothrus palustris,351.0,0.1206243941806251,0.1419739942651108,0.1162888770918954,0.120687,0.1398172116178303,0.1428432641700527,0.1333971444524208,0.0554480980012894,0.0429406921613718,0.0598177199139022,0.046231,0.0448406769039384,0.0455370132440841,0.0488314588817101,0.0649219068671956,0.0399336607708978,0.0643424732759365,0.048259,0.0458341809831802,0.0456147338917885,0.0542394512243758,0.0897467949139681,0.1342470355544199,0.0849221629093997,0.106721,0.1272234732364791,0.1271388357932728,0.1129206121309495,0.0681938797440317,0.0543962751611163,0.0722516523261822,0.055226,0.0554208084591947,0.0562430324653718,0.0625987078248384,0.0316276091352079,0.0164050005204932,0.0348537615276369,0.033281,0.018167182271608,0.0179097517553936,0.0228079171367039,0.0379083935314938,0.0157141640405416,0.0445213483075652,0.039405,0.0160828405272498,0.0185193730858254,0.0288221151107008,0.0503559257358649,0.0446393928209787,0.0505580085236033,0.048639,0.0471679141734069,0.0435041325525646,0.0418213516562403,0.0784045404106194,0.0452497894368263,0.0812011486314109,0.054404,0.049507135457953,0.052473581051706,0.06783805649563,0.0384873485177436,0.0199632815679149,0.0414763835710299,0.042252,0.0222019955431155,0.0232457599743521,0.0291229389578276,0.0388470023728382,0.0154775762049418,0.0390270422427819,0.033696,0.0167828823836147,0.0178660338910599,0.0292710719128522,0.0468953538862353,0.0439745810029431,0.0479885502432237,0.046933,0.0466341870628757,0.0478006271084761,0.0503902733622762,0.0672508848800642,0.1177639610481787,0.0553096784756427,0.091507,0.11297038720645,0.1096152585061605,0.085454483300858,0.0607332552621306,0.0518860782254019,0.065888587348917,0.054807,0.0516288907127975,0.049437618250751,0.0554997208263539,0.0619481835287306,0.0528821130132773,0.0624117238323261,0.055858,0.0564262965535141,0.0593032829687344,0.0648275390558233,0.0886064290319609,0.1625524042055853,0.0791408817785456,0.122095,0.1492939369067912,0.1429477012904056,0.1121571576704383
GCA_034698085.1_ASM3469808v1,Arthropoda (Mandibulata),Diplopoda,Polydesmida,Polydesmidae,Polydesmus,Polydesmus angustus,730.0,0.1097802138673302,0.1489873942595566,0.1114526511259376,0.145784,0.1469418885161243,0.1425281051636569,0.1229995402881917,0.054730589732711,0.0455527364192828,0.056765029361016,0.04857,0.0421086029264296,0.0476085887086234,0.0488505619580552,0.0627940651982513,0.0422936200449722,0.0632580796137243,0.044997,0.0422209058077479,0.0448469347747978,0.0539299018753071,0.0776086895447664,0.1103379492884268,0.0764523740154298,0.099945,0.1146392063005048,0.1029715770842411,0.0915292551083493,0.0604070212329298,0.0490175340534004,0.0629435728811341,0.052685,0.0457052033705629,0.0523934008993808,0.0539831650365391,0.0413611436097647,0.0218223067354219,0.0415377447168371,0.027897,0.0185340581417967,0.0259604832640806,0.0319363378406226,0.0505083837002943,0.026274593615113,0.0502185986115792,0.032475,0.0220081209300691,0.0317919853127917,0.0408062393988871,0.0466690189501673,0.0415856088877685,0.0485065884828291,0.045016,0.0398948715278527,0.0441162414822345,0.0440403912306009,0.0761082755143001,0.0467068165253749,0.0782816021379287,0.04931,0.041353746358126,0.0490165289610852,0.0633460678788263,0.047905634385623,0.0265255758983941,0.0476303914488427,0.032398,0.0242931042563351,0.0321403617731542,0.0391116465608801,0.0507302792693826,0.02442090496101,0.0496447084765091,0.028327,0.0204800075703774,0.0269084729602519,0.0396927856950366,0.0508812253968526,0.0501263131360181,0.0513330658665036,0.049255,0.052097239530301,0.050991312435167,0.0546397603157744,0.062139330418216,0.1025209654232631,0.0547819837437465,0.091514,0.1119097653059934,0.094018341064846,0.0768498644642772,0.0534173108066475,0.044822074750342,0.0570344714018719,0.049212,0.04120648864572,0.0485468254243814,0.0509395558232804,0.0622098036890852,0.054173082789447,0.0647528829078388,0.053487,0.053515063406945,0.0555046016512185,0.0628578222341993,0.0927490146836774,0.1648325232122079,0.0854062552082708,0.149129,0.1830917274051132,0.1506562390400882,0.1244871042911719
GCA_034698125.1_ASM3469812v1,Nematoda,Enoplea,Mononchida,Mononchidae,Prionchulus,Prionchulus punctatus,200.0,0.0694757570459975,0.1139186321606164,0.089864595319762,0.104551,0.1092784900503996,0.1185959753836581,0.0992325988800797,0.0538591882714157,0.0489745799345674,0.0588617643945184,0.05432,0.0526459250432679,0.0535433031357486,0.053024944376475,0.0532026642388521,0.0421729847220802,0.0493164570080238,0.048672,0.047617811006973,0.0456772128239801,0.0476472996189875,0.0541925586879509,0.0882932107824061,0.0660325178925072,0.079452,0.0834263991853162,0.0836699724282922,0.0735900962861072,0.0577336260635878,0.0550593047341578,0.0588629854905126,0.062622,0.0570911969795827,0.05799993477121,0.0564372373866889,0.0649826352231387,0.0285013423152335,0.0516429103325851,0.040869,0.0273116570039001,0.0302576286324282,0.0428871393495062,0.1097371406429621,0.047671179183846,0.0984253807881675,0.05927,0.0476124359076065,0.0545418053823786,0.0797184762264632,0.043522056558694,0.0458651721004725,0.0396855136285462,0.048939,0.0486967812545028,0.0466987960270649,0.042609501734563,0.0775352990457508,0.0538032577517181,0.0788171274959069,0.061884,0.0556417981973989,0.059612089403583,0.0703867035006916,0.0933762590314624,0.0415433202586922,0.0732151638036566,0.054357,0.0389730969800684,0.0440645564316841,0.0623897417701375,0.070196230681733,0.028443673864752,0.0575781270489858,0.041174,0.0260549199158764,0.0301542660883047,0.0486983288750031,0.0496105128606814,0.060278065078143,0.0523334666628582,0.054899,0.0630625438143453,0.0572533160058906,0.0546661935690987,0.0291795606473062,0.0701750026489979,0.036171783359732,0.057928,0.0709571400585756,0.0652483586178521,0.0474272631689703,0.0619130542708874,0.058207158201907,0.0647670377134966,0.062161,0.0617813921183558,0.0616587681292132,0.0631927020092054,0.0577200036629121,0.0657828234285816,0.0572368572641779,0.063175,0.062447192077233,0.0606723081207334,0.0605649368652831,0.0537634530666672,0.1513102928338276,0.0671883117965624,0.105727,0.1474012204065971,0.1303517086179775,0.097526836382739
GCA_034698365.1_ASM3469836v1,Arthropoda (Chelicerata),Arachnida,Sarcoptiformes,Steganacaridae,Steganacarus,Steganacarus magnus,1095.0,0.0745232005205085,0.1418743239394228,0.0951066423335572,0.137553,0.1457558642446957,0.1428168578230203,0.1204023706554299,0.0548354622833291,0.0459532743541989,0.0609353752466208,0.049248,0.0471863767081734,0.0533930671101423,0.0570810259032408,0.0562868802729911,0.0386568005569473,0.0571211358359219,0.044498,0.0428804032165585,0.0434650630045278,0.0504236995271217,0.0648535173241101,0.1267932935867594,0.0772236635796803,0.113211,0.1239124682175571,0.1178447768280821,0.1001694150868422,0.061481325160782,0.0513251460344689,0.0670004307334475,0.055246,0.0526989144041847,0.058107555051081,0.0637288748355605,0.0529259195548722,0.0170258234276493,0.0392873699573066,0.02247,0.0159922716289552,0.0165452955221518,0.0262398056800401,0.0944194101442019,0.0256293252397205,0.0738763252835771,0.03198,0.0223547228316374,0.026881085412962,0.0491833101752379,0.0451070603032056,0.0404333356485631,0.0434774701144806,0.044801,0.041760988985139,0.0422328471597616,0.0401815878231952,0.0762140256317343,0.0441740471348492,0.0770822369577856,0.050077,0.0451979786238023,0.0466674068426513,0.0638694183923897,0.0855520856301146,0.0257943526698099,0.064791545683577,0.032426,0.0243527315654535,0.0278437079037212,0.0451618689611635,0.0627634833007128,0.0170750893651801,0.0489477607399766,0.022623,0.0160328778807984,0.0172279897548619,0.034033731840582,0.0505633752029788,0.0488553880513679,0.0530069601707362,0.049585,0.0500842642622666,0.0529536860468755,0.0538457502101796,0.0408907363631043,0.116170695974246,0.0508505665537358,0.101626,0.116082355114302,0.1098883771306881,0.0799540274628582,0.0591767114210201,0.0456662935377627,0.0584627561204889,0.050346,0.0452755179473343,0.0460319578855613,0.0509819440826192,0.0619191544810412,0.0539101270845818,0.0644845001357495,0.055607,0.0543998484033264,0.0570507372920543,0.0637441312085058,0.0584876524052928,0.1606626833944715,0.0683452605533577,0.138701,0.1560324159658146,0.1410495892318568,0.1009990381550329
GCA_034698465.1_ASM3469846v1,Arthropoda (Mandibulata),Diplopoda,Julida,Julidae,Tachypodoiulus,Tachypodoiulus niger,3285.0,0.0848201533915819,0.1121413006061707,0.0823462418246713,0.119278,0.1122759017239724,0.1154187275389617,0.0936674932488275,0.0568595425738282,0.0505716272310127,0.0599645812919334,0.052203,0.0468280784295694,0.0515559448619243,0.0533785681227844,0.0694835323406752,0.0505916041724431,0.0688309330361779,0.049075,0.0487466744228487,0.0496427089576321,0.0579089126235588,0.0594446823018251,0.0888909153564043,0.0579140562915107,0.096377,0.0941557925777522,0.0914346744645025,0.0740994299488142,0.0713013970156827,0.0631119672422553,0.0749141102368037,0.065405,0.0608653429753491,0.0652631879361859,0.0681512969675096,0.0573295487581201,0.0387696941659747,0.0624217893895244,0.035999,0.0333111143859052,0.0394984972920522,0.0501528841405203,0.0543014657300371,0.033044450729371,0.0572997240738519,0.030679,0.0273294990688577,0.0330325722101112,0.0455223230212174,0.0547983233697519,0.0508311424979278,0.055578144587878,0.049408,0.0519487472039579,0.0508079936598677,0.0534335950390929,0.078178329606901,0.0558346264395189,0.0779961175492089,0.053399,0.0494313891087033,0.0538254839070845,0.064876273208332,0.0631928917643203,0.0419476925985247,0.0673457063975091,0.039607,0.0365077626613451,0.0417733051452105,0.0538004923833064,0.0646574589431732,0.0417346052232672,0.0645477975425101,0.036146,0.0315322639910593,0.0376794413307252,0.0509870491539457,0.0506543192257478,0.0566187213906614,0.049206360069533,0.052784,0.059239670288213,0.0534882801952093,0.0541664674886991,0.039159570588142,0.0714804559847864,0.0330755902379953,0.078827,0.0794338133461179,0.0734902120914752,0.0522389883531996,0.0582955668669954,0.0545866225151598,0.0602162320581578,0.053665,0.0568077481572502,0.0558210449363462,0.0600116171350128,0.0693668236525379,0.0696775370206944,0.0695256598435264,0.066044,0.069102648566555,0.0664570120150775,0.0698102508996824,0.0681563938706795,0.1201670368258267,0.0588169555692073,0.121106,0.1424835530925429,0.1208109134576333,0.0977943582654962
GCA_034700185.1_ASM3470018v1,Arthropoda (Chelicerata),Arachnida,Sarcoptiformes,Phthiracaridae,Phthiracarus,Phthiracarus laevigatus,169.0,0.0969765396184863,0.1391865630334864,0.1085971557103961,0.13515,0.1448619031622355,0.1419215435964345,0.1221182247113429,0.0577993741377287,0.0462094628004267,0.0612223329305242,0.049842,0.0470038679311932,0.0530865231973295,0.0570541315679218,0.0652191463315449,0.0396216968322346,0.0594549317150286,0.045583,0.0422282198157152,0.0433733723662411,0.0533207825585745,0.0770947433751605,0.1251669318203361,0.0858061884657052,0.111541,0.1226024895089637,0.117148868012243,0.1010983339419412,0.0662809573585935,0.0515876432070675,0.0679780219854907,0.057141,0.051836396795758,0.0577286095707404,0.0646351615318587,0.0415147703676093,0.019760190028005,0.0355327206467056,0.026931,0.0194099417324555,0.0206148879982219,0.0292288746199521,0.056550590733673,0.0246470151487227,0.0566107865379308,0.026805,0.0236013645744037,0.0281427092974691,0.0408820149124725,0.045391070883539,0.0397208380948592,0.0420007455819005,0.045901,0.0414217852463896,0.0405009014686514,0.0403863273938842,0.0807855720949579,0.0455108121471977,0.0783897045130473,0.050349,0.0454261416757358,0.0476346840751106,0.0660920842937797,0.054414363800227,0.0243371598545638,0.0494759772424208,0.029346,0.0246713506400291,0.0277218190353039,0.0382274712513693,0.0552549892063217,0.0208867952851026,0.0456946723177742,0.027007,0.0191374938132624,0.0213495857579276,0.0379073916225322,0.053409574846423,0.0499376715353625,0.052703023242853,0.050278,0.0496658306310281,0.0527293649733247,0.0540082687652598,0.0555716117709165,0.1141805881407781,0.0595687315048792,0.09943,0.1145720387843782,0.1082432053397742,0.0806035232173557,0.0546949724238252,0.0454104277339446,0.0557938833058979,0.050643,0.045184328045329,0.0455561137950099,0.0507252730391324,0.067604769806392,0.0549979161687589,0.0652192585096246,0.057575,0.0539337385566741,0.0565238475904922,0.0646055199164255,0.0714369532446009,0.158838288169153,0.0759518657898206,0.136477,0.154443109086448,0.1377239639257253,0.0991066166561966
GCA_034700245.1_ASM3470024v1,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Poikilolaimus,Poikilolaimus oxycercus,123.0,0.0505391864188012,0.0801061658164666,0.0554683635873853,0.084659,0.0800449931448872,0.076153579817149,0.0651553509716307,0.058218800901961,0.0514586908795123,0.0611669496503178,0.052116,0.0523017476319927,0.0525669458883012,0.0527837454893569,0.0579402389642777,0.0596773087147583,0.0598572861488757,0.062365,0.0643325337238558,0.060458790154756,0.0605861299296979,0.0457933282966758,0.0587861998743149,0.0491414824596965,0.058562,0.0553346560664964,0.0530405933117816,0.0533134201295017,0.0637588020741754,0.0614292917651594,0.0659025773588995,0.062876,0.0634054388880681,0.0622896749900483,0.0632983806483907,0.0704562039446946,0.0492814723809901,0.0648737790336989,0.051029,0.047044043817807,0.0531208542353653,0.0560149303805715,0.100332213288918,0.0575456047137414,0.0928137316422997,0.064106,0.0583286324601559,0.0670671794727829,0.075171967605619,0.0618091905473146,0.0701066307145483,0.0638630992440835,0.062915,0.0694006658198606,0.0693889876254211,0.0659671042088218,0.0780614278988314,0.0710198465966372,0.0816984839301411,0.074493,0.0739557487495472,0.0718486430145283,0.0738946998901363,0.0915325543904259,0.0570231633030911,0.0828311990255907,0.06281,0.0567972030675442,0.0645506575997017,0.0716182860418296,0.0696198740578004,0.045305455920347,0.0649993265479696,0.051216,0.0459570544072538,0.0486438783230001,0.0557905111360277,0.0488401196173943,0.0566717263616393,0.0489623598294337,0.05257,0.0568561475434189,0.0551342156996125,0.0556455148231172,0.0238754953732955,0.0372445133086016,0.021764598187745,0.035657,0.0346077497847297,0.031830474532813,0.0295820742725947,0.073648233917315,0.0809800441685688,0.0782116971927754,0.074959,0.0820357864685476,0.0816303980869826,0.0799469533956977,0.0602843457208055,0.0670158712303836,0.0621820336378139,0.063401,0.0649479331764986,0.0640255424090802,0.0656098423384146,0.0452899845873129,0.0963480142512393,0.0462630325232731,0.086266,0.0946496652493354,0.0882495848386755,0.0756210887385914
